srcStateName,srcYear,YearCode,Country,StateCode,Year,StateName,TotalPopulation,TotalPopulationUrban,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,LandAreaMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFeMaleMappingError%,TotalPopulationFeMaleUrbanMappingError%,TotalPopulationFeMaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,NumberOfChildren,NumberOfParents,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
Karnataka,2009-10,2009,India,29,"Financial Year (Apr - Mar), 2009",KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.8541768e+07,19140967.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2010-11,2010,India,29,"Financial Year (Apr - Mar), 2010",KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.8541768e+07,19140967.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2011-12,2011,India,29,"Financial Year (Apr - Mar), 2011",KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.8541768e+07,19140967.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2012-13,2012,India,29,"Financial Year (Apr - Mar), 2012",KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.8541768e+07,19140967.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2013-14,2013,India,29,"Financial Year (Apr - Mar), 2013",KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.8541768e+07,19140967.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2014-15,2014,India,29,"Financial Year (Apr - Mar), 2014",KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.8541768e+07,19140967.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2015-16,2015,India,29,"Financial Year (Apr - Mar), 2015",KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.8541768e+07,19140967.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2016-17,2016,India,29,"Financial Year (Apr - Mar), 2016",KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.8541768e+07,19140967.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Karnataka,2017-18,2017,India,29,"Financial Year (Apr - Mar), 2017",KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.8541768e+07,19140967.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,1991-92,1991,India,32,"Financial Year (Apr - Mar), 1991",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,1992-93,1992,India,32,"Financial Year (Apr - Mar), 1992",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,1993-94,1993,India,32,"Financial Year (Apr - Mar), 1993",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,1994-95,1994,India,32,"Financial Year (Apr - Mar), 1994",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,1995-96,1995,India,32,"Financial Year (Apr - Mar), 1995",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,1996-97,1996,India,32,"Financial Year (Apr - Mar), 1996",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,1997-98,1997,India,32,"Financial Year (Apr - Mar), 1997",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,1999-00,1999,India,32,"Financial Year (Apr - Mar), 1999",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2000-01,2000,India,32,"Financial Year (Apr - Mar), 2000",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2001-02,2001,India,32,"Financial Year (Apr - Mar), 2001",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2002-03,2002,India,32,"Financial Year (Apr - Mar), 2002",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2003-04,2003,India,32,"Financial Year (Apr - Mar), 2003",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2004-05,2004,India,32,"Financial Year (Apr - Mar), 2004",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2005-06,2005,India,32,"Financial Year (Apr - Mar), 2005",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2006-07,2006,India,32,"Financial Year (Apr - Mar), 2006",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2007-08,2007,India,32,"Financial Year (Apr - Mar), 2007",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2008-09,2008,India,32,"Financial Year (Apr - Mar), 2008",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2009-10,2009,India,32,"Financial Year (Apr - Mar), 2009",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2010-11,2010,India,32,"Financial Year (Apr - Mar), 2010",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2011-12,2011,India,32,"Financial Year (Apr - Mar), 2011",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2012-13,2012,India,32,"Financial Year (Apr - Mar), 2012",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2013-14,2013,India,32,"Financial Year (Apr - Mar), 2013",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2014-15,2014,India,32,"Financial Year (Apr - Mar), 2014",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2015-16,2015,India,32,"Financial Year (Apr - Mar), 2015",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2016-17,2016,India,32,"Financial Year (Apr - Mar), 2016",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kerala,2017-18,2017,India,32,"Financial Year (Apr - Mar), 2017",KERALA,33406061,15934926,17471135,16027412,7619358,8408054,17378649,8315568,9063081,7853754,3704113,4149641,759880,3.126236e+06,3886116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,1991-92,1991,India,23,"Financial Year (Apr - Mar), 1991",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,1992-93,1992,India,23,"Financial Year (Apr - Mar), 1992",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,1993-94,1993,India,23,"Financial Year (Apr - Mar), 1993",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,1994-95,1994,India,23,"Financial Year (Apr - Mar), 1994",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,1995-96,1995,India,23,"Financial Year (Apr - Mar), 1995",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,1996-97,1996,India,23,"Financial Year (Apr - Mar), 1996",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,1997-98,1997,India,23,"Financial Year (Apr - Mar), 1997",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,1999-00,1999,India,23,"Financial Year (Apr - Mar), 1999",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2000-01,2000,India,23,"Financial Year (Apr - Mar), 2000",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2001-02,2001,India,23,"Financial Year (Apr - Mar), 2001",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2002-03,2002,India,23,"Financial Year (Apr - Mar), 2002",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2003-04,2003,India,23,"Financial Year (Apr - Mar), 2003",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2004-05,2004,India,23,"Financial Year (Apr - Mar), 2004",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2005-06,2005,India,23,"Financial Year (Apr - Mar), 2005",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2006-07,2006,India,23,"Financial Year (Apr - Mar), 2006",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2007-08,2007,India,23,"Financial Year (Apr - Mar), 2007",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2008-09,2008,India,23,"Financial Year (Apr - Mar), 2008",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2009-10,2009,India,23,"Financial Year (Apr - Mar), 2009",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2010-11,2010,India,23,"Financial Year (Apr - Mar), 2010",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2011-12,2011,India,23,"Financial Year (Apr - Mar), 2011",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2012-13,2012,India,23,"Financial Year (Apr - Mar), 2012",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2013-14,2013,India,23,"Financial Year (Apr - Mar), 2013",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2014-15,2014,India,23,"Financial Year (Apr - Mar), 2014",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2015-16,2015,India,23,"Financial Year (Apr - Mar), 2015",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2016-17,2016,India,23,"Financial Year (Apr - Mar), 2016",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Madhya Pradesh,2017-18,2017,India,23,"Financial Year (Apr - Mar), 2017",MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,25408016,15095856,4015578,11080278,774641,2.548762e+07,26262261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1991-92,1991,India,27,"Financial Year (Apr - Mar), 1991",MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Maharashtra,1992-93,1992,India,27,"Financial Year (Apr - Mar), 1992",MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,30017040,24421519,11206781,13214738,912066,2.8894124e+07,29806190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
